,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
125979,OWID_WRL,,World,2021-08-13,206374207.0,805581.0,648389.857,4346044.0,10477.0,9692.143,26206.363,102.296,82.336,551.881,1.33,1.231,1.04,,,,,,,,,,,,,,,,,,4668568208.0,2423399450.0,1825626280.0,10798180.0,39929630.0,36646406.0,59.28,30.77,23.18,0.14,4654.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125980,OWID_WRL,,World,2021-08-14,206907502.0,533295.0,646017.571,4354731.0,8687.0,9701.286,26274.083,67.72,82.034,552.984,1.103,1.232,1.03,,,,,,,,,,,,,,,,,,4702348724.0,2436730525.0,1835714912.0,11025597.0,33780516.0,36910837.0,59.71,30.94,23.31,0.14,4687.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125981,OWID_WRL,,World,2021-08-15,207371237.0,463735.0,649392.0,4361974.0,7243.0,9671.714,26332.97,58.887,82.463,553.904,0.92,1.228,1.03,,,,,,,,,,,,,,,,,,4728621129.0,2451302334.0,1843881917.0,11264169.0,26272405.0,36230438.0,60.05,31.13,23.41,0.14,4601.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125982,OWID_WRL,,World,2021-08-16,208050493.0,679256.0,652695.857,4371787.0,9813.0,9839.286,26419.225,86.255,82.882,555.15,1.246,1.249,1.03,,,,,,,,,,,,,,,,,,4772218118.0,2470393350.0,1854878976.0,11815523.0,43596989.0,36364044.0,60.6,31.37,23.55,0.15,4618.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125983,OWID_WRL,,World,2021-08-17,208732733.0,682240.0,657540.571,4382555.0,10768.0,9726.571,26505.859,86.634,83.498,556.517,1.367,1.235,1.03,,,,,,,,,,,,,,,,,,4811048832.0,2484417824.0,1866163778.0,12472890.0,38830714.0,36182533.0,61.09,31.55,23.7,0.16,4595.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125984,OWID_WRL,,World,2021-08-18,209460953.0,728220.0,657556.143,4393390.0,10835.0,9787.0,26598.332,92.473,83.5,557.893,1.376,1.243,1.03,,,,,,,,,,,,,,,,,,4849173162.0,2497734689.0,1877050550.0,13208262.0,38124330.0,36150182.0,61.58,31.72,23.84,0.17,4591.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125985,OWID_WRL,,World,2021-08-19,210176197.0,715244.0,658224.429,4404896.0,11506.0,9904.143,26689.157,90.825,83.584,559.354,1.461,1.258,1.02,,,,,,,,,,,,,,,,,,4884414743.0,2509755577.0,1887654712.0,13770558.0,35241581.0,36539452.0,62.02,31.87,23.97,0.17,4640.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125986,OWID_WRL,,World,2021-08-20,210966223.0,790026.0,656002.286,4415362.0,10466.0,9902.571,26789.478,100.321,83.302,560.683,1.329,1.257,1.02,,,,,,,,,,,,,,,,,,4922282137.0,2525420519.0,1899413778.0,14298786.0,37867394.0,36244847.0,62.51,32.07,24.12,0.18,4603.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125987,OWID_WRL,,World,2021-08-21,211505566.0,539343.0,656866.286,4424293.0,8931.0,9937.429,26857.967,68.488,83.412,561.817,1.134,1.262,1.01,,,,,,,,,,,,,,,,,,4951977326.0,2536134867.0,1906033566.0,14535156.0,29695189.0,35661229.0,62.88,32.21,24.2,0.18,4528.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125988,OWID_WRL,,World,2021-08-22,211951698.0,446132.0,654351.571,4431926.0,7633.0,9993.143,26914.618,56.652,83.093,562.787,0.969,1.269,1.01,,,,,,,,,,,,,,,,,,4983116622.0,2545940543.0,1915087723.0,14744664.0,31139296.0,36356499.0,63.28,32.33,24.32,0.19,4617.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125989,OWID_WRL,,World,2021-08-23,212656866.0,705168.0,658053.286,4441969.0,10043.0,10026.0,27004.164,89.546,83.563,564.062,1.275,1.273,1.01,,,,,,,,,,,,,,,,,,5015279674.0,2554342621.0,1923323727.0,15293321.0,32163052.0,34723079.0,63.69,32.44,24.42,0.19,4409.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125990,OWID_WRL,,World,2021-08-24,213343359.0,686493.0,658660.857,4453065.0,11096.0,10072.857,27091.338,87.174,83.64,565.471,1.409,1.279,1.01,,,,,,,,,,,,,,,,,,5059712923.0,2570854334.0,1937535370.0,15815130.0,44433249.0,35523442.0,64.25,32.65,24.6,0.2,4511.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125991,OWID_WRL,,World,2021-08-25,214073930.0,730571.0,658996.714,4464420.0,11355.0,10147.143,27184.109,92.771,83.682,566.913,1.442,1.289,1.0,,,,,,,,,,,,,,,,,,5103472972.0,2587586484.0,1949962018.0,16331630.0,43760049.0,36328544.0,64.81,32.86,24.76,0.21,4613.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125992,OWID_WRL,,World,2021-08-26,214809558.0,735628.0,661908.714,4476079.0,11659.0,10169.0,27277.523,93.413,84.052,568.393,1.481,1.291,1.0,,,,,,,,,,,,,,,,,,5148517257.0,3054398997.0,2075161255.0,16874454.0,45044285.0,37728931.0,65.38,38.79,26.35,0.21,4791.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125993,OWID_WRL,,World,2021-08-27,215554433.0,744875.0,655458.571,4486318.0,10239.0,10136.571,27372.111,94.588,83.233,569.694,1.3,1.287,0.99,,,,,,,,,,,,,,,,,,5198848127.0,3074347245.0,2090408781.0,17318256.0,50330870.0,39509427.0,66.02,39.04,26.54,0.22,5017.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125994,OWID_WRL,,World,2021-08-28,216101054.0,546621.0,656498.286,4494823.0,8505.0,10075.714,27441.523,69.412,83.365,570.774,1.08,1.279,0.99,,,,,,,,,,,,,,,,,,5233431596.0,3086668927.0,2098767527.0,17506840.0,34583469.0,40207753.0,66.46,39.2,26.65,0.22,5106.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125995,OWID_WRL,,World,2021-08-29,216547488.0,446434.0,656541.429,4501539.0,6716.0,9944.714,27498.213,56.69,83.371,571.626,0.853,1.263,0.98,,,,,,,,,,,,,,,,,,5281038272.0,3105585741.0,2115559640.0,17701180.0,47606676.0,42560236.0,67.06,39.44,26.86,0.22,5404.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125996,OWID_WRL,,World,2021-08-30,217234715.0,687227.0,653978.429,4511047.0,9508.0,9868.286,27585.481,87.267,83.045,572.834,1.207,1.253,0.98,,,,,,,,,,,,,,,,,,5317031305.0,3118095569.0,2127030125.0,18152898.0,35993033.0,43107376.0,67.52,39.6,27.01,0.23,5474.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125997,OWID_WRL,,World,2021-08-31,217853406.0,618691.0,644292.429,4520185.0,9138.0,9588.571,27664.045,78.564,81.815,573.994,1.16,1.218,0.97,,,,,,,,,,,,,,,,,,5355427276.0,3131349954.0,2139062445.0,19038527.0,38395971.0,42244908.0,68.01,39.76,27.16,0.24,5364.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125998,OWID_WRL,,World,2021-09-01,218580368.0,726962.0,643776.857,4532694.0,12509.0,9753.429,27756.358,92.313,81.75,575.583,1.588,1.239,0.97,,,,,,,,,,,,,,,,,,5403471582.0,3154369662.0,2154993418.0,19677516.0,48044306.0,42856944.0,68.62,40.06,27.37,0.25,5442.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
125999,OWID_WRL,,World,2021-09-02,219258220.0,677852.0,635523.143,4543908.0,11214.0,9689.857,27842.435,86.077,80.702,577.007,1.424,1.23,0.96,,,,,,,,,,,,,,,,,,5436669910.0,3167827665.0,2166287542.0,20298558.0,33198328.0,41164665.0,69.04,40.23,27.51,0.26,5227.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126000,OWID_WRL,,World,2021-09-03,219975415.0,717195.0,631568.857,4554604.0,10696.0,9755.143,27933.508,91.073,80.2,578.365,1.358,1.239,0.95,,,,,,,,,,,,,,,,,,5462210670.0,3177074004.0,2174609111.0,20806412.0,25540760.0,37623220.0,69.36,40.34,27.61,0.26,4778.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126001,OWID_WRL,,World,2021-09-04,220464288.0,488873.0,623319.143,4562335.0,7731.0,9644.571,27995.587,62.079,79.152,579.347,0.982,1.225,0.95,,,,,,,,,,,,,,,,,,5488365072.0,3185225589.0,2184269019.0,20965411.0,26154402.0,36419068.0,69.69,40.45,27.74,0.27,4625.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126002,OWID_WRL,,World,2021-09-05,220891411.0,427123.0,620560.429,4568822.0,6487.0,9611.857,28049.825,54.238,78.802,580.17,0.824,1.221,0.94,,,,,,,,,,,,,,,,,,5519807747.0,3197838874.0,2196013177.0,21161676.0,31442675.0,34109925.0,70.09,40.61,27.89,0.27,4331.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126003,OWID_WRL,,World,2021-09-06,221329049.0,437638.0,584904.857,4576804.0,7982.0,9393.857,28105.398,55.573,74.274,581.184,1.014,1.193,0.94,,,,,,,,,,,,,,,,,,5548025839.0,3232110592.0,2286179992.0,21539133.0,28218092.0,32999219.0,70.45,41.04,29.03,0.27,4190.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126004,OWID_WRL,,World,2021-09-07,222066096.0,737047.0,601812.857,4587296.0,10492.0,9587.286,28198.992,93.594,76.421,582.516,1.332,1.217,0.95,,,,,,,,,,,,,,,,,,5583331644.0,3249139260.0,2297891306.0,22031513.0,35305805.0,32557767.0,70.9,41.26,29.18,0.28,4134.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126005,OWID_WRL,,World,2021-09-08,222696901.0,630805.0,588076.143,4597402.0,10106.0,9244.0,28279.095,80.103,74.677,583.8,1.283,1.174,0.95,,,,,,,,,,,,,,,,,,5622889076.0,3267240425.0,2315113505.0,22527503.0,39557432.0,31345356.0,71.4,41.49,29.4,0.29,3980.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126006,OWID_WRL,,World,2021-09-09,223334071.0,637170.0,582264.429,4608177.0,10775.0,9181.286,28360.005,80.911,73.939,585.168,1.368,1.166,0.94,,,,,,,,,,,,,,,,,,5660195241.0,3290650273.0,2331301670.0,23153928.0,37306165.0,31932190.0,71.88,41.79,29.6,0.29,4055.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126007,OWID_WRL,,World,2021-09-10,223967472.0,633401.0,570293.857,4617371.0,9194.0,8966.714,28440.438,80.432,72.419,586.335,1.167,1.139,0.94,,,,,,,,,,,,,,,,,,5689592600.0,3303205963.0,2342874646.0,23673809.0,29397359.0,32483133.0,72.25,41.95,29.75,0.3,4125.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126008,OWID_WRL,,World,2021-09-11,224418992.0,451520.0,564957.714,4625725.0,8354.0,9055.714,28497.774,57.336,71.741,587.396,1.061,1.15,0.94,,,,,,,,,,,,,,,,,,5724048872.0,3316898318.0,2355653751.0,23813945.0,34456272.0,33669114.0,72.69,42.12,29.91,0.3,4275.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126009,OWID_WRL,,World,2021-09-12,224783210.0,364218.0,555971.286,4631246.0,5521.0,8917.714,28544.024,46.25,70.6,588.097,0.701,1.132,0.94,,,,,,,,,,,,,,,,,,5758557092.0,3332549166.0,2367525862.0,24045175.0,34508220.0,34107049.0,73.12,42.32,30.06,0.31,4331.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126010,OWID_WRL,,World,2021-09-13,225393112.0,609902.0,580580.429,4640305.0,9059.0,9071.571,28621.472,77.448,73.725,589.248,1.15,1.152,0.94,,,,,,,,,,,,,,,,,,5789449716.0,3346642474.0,2378589126.0,24483758.0,30892624.0,34489125.0,73.52,42.5,30.2,0.31,4380.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126011,OWID_WRL,,World,2021-09-14,225943058.0,549946.0,553851.714,4650273.0,9968.0,8996.714,28691.307,69.835,70.331,590.513,1.266,1.142,0.94,,,,,,,,,,,,,,,,,,5818170169.0,3358127247.0,2391189887.0,24969422.0,28720453.0,33548361.0,73.88,42.64,30.36,0.32,4260.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126012,OWID_WRL,,World,2021-09-15,226511484.0,568426.0,544940.429,4660720.0,10447.0,9045.429,28763.488,72.181,69.199,591.84,1.327,1.149,0.93,,,,,,,,,,,,,,,,,,5849735815.0,3371515967.0,2446014976.0,25387627.0,31565646.0,32406677.0,74.28,42.81,31.06,0.32,4115.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126013,OWID_WRL,,World,2021-09-16,227086328.0,574844.0,536036.714,4671201.0,10481.0,9003.429,28836.485,72.996,68.068,593.171,1.331,1.143,0.94,,,,,,,,,,,,,,,,,,5881950360.0,3385777727.0,2459653536.0,25818824.0,32214545.0,31679303.0,74.69,42.99,31.23,0.33,4023.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126014,OWID_WRL,,World,2021-09-17,227679765.0,593437.0,530327.571,4679893.0,8692.0,8931.714,28911.842,75.357,67.343,594.275,1.104,1.134,0.94,,,,,,,,,,,,,,,,,,5905212680.0,3395401958.0,2468569360.0,26247657.0,23262320.0,30802869.0,74.99,43.12,31.35,0.33,3911.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126015,OWID_WRL,,World,2021-09-18,228212834.0,382963.0,520533.714,4686671.0,6778.0,8706.571,28979.534,48.63,66.1,595.135,0.861,1.106,0.94,,,,,,,,,,,,,,,,,,5944685065.0,3423339574.0,2493639229.0,26434257.0,39472385.0,31519456.0,75.49,43.47,31.67,0.34,4002.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126016,OWID_WRL,,World,2021-09-19,228570340.0,357506.0,519574.857,4692703.0,6032.0,8779.571,29024.931,45.398,65.978,595.901,0.766,1.115,0.93,,,,,,,,,,,,,,,,,,5971577042.0,3435277104.0,2504978219.0,26581313.0,26891977.0,30431421.0,75.83,43.62,31.81,0.34,3864.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126017,OWID_WRL,,World,2021-09-20,229111156.0,540816.0,509705.429,4700893.0,8190.0,8655.429,29093.607,68.675,64.725,596.941,1.04,1.099,0.92,,,,,,,,,,,,,,,,,,5998733922.0,3447672051.0,2515997633.0,26983169.0,27156880.0,29897744.0,76.17,43.78,31.95,0.34,3797.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126018,OWID_WRL,,World,2021-09-21,229579576.0,468420.0,498058.857,4710007.0,9114.0,8533.429,29153.089,59.482,63.246,598.099,1.157,1.084,0.91,,,,,,,,,,,,,,,,,,6029401654.0,3462750482.0,2529298817.0,27445704.0,30667732.0,30175926.0,76.56,43.97,32.12,0.35,3832.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126019,OWID_WRL,,World,2021-09-22,230116735.0,537159.0,493592.143,4720142.0,10135.0,8488.857,29221.3,68.211,62.679,599.386,1.287,1.078,0.91,,,,,,,,,,,,,,,,,,6054727438.0,3474445407.0,2538672520.0,27969014.0,25325784.0,29284518.0,76.89,44.12,32.24,0.36,3719.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126020,OWID_WRL,,World,2021-09-23,230627524.0,510789.0,484441.429,4729921.0,9779.0,8388.571,29286.162,64.862,61.517,600.628,1.242,1.065,0.91,,,,,,,,,,,,,,,,,,6090215294.0,3489373316.0,2553108104.0,28483633.0,35487856.0,29752133.0,77.34,44.31,32.42,0.36,3778.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126021,OWID_WRL,,World,2021-09-24,231174266.0,546742.0,477770.714,4738719.0,8798.0,8403.714,29355.59,69.428,60.67,601.745,1.117,1.067,0.91,,,,,,,,,,,,,,,,,,6117140384.0,3502021225.0,2563238144.0,29782645.0,26925090.0,30275386.0,77.68,44.47,32.55,0.38,3845.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126022,OWID_WRL,,World,2021-09-25,231536985.0,362719.0,474878.714,4744093.0,5374.0,8203.143,29401.65,46.06,60.302,602.427,0.682,1.042,0.91,,,,,,,,,,,,,,,,,,6137619838.0,3511011881.0,2572297426.0,30129967.0,20479454.0,27562110.0,77.94,44.58,32.66,0.38,3500.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126023,OWID_WRL,,World,2021-09-26,231869912.0,332927.0,471367.429,4749458.0,5365.0,8107.857,29443.926,42.277,59.856,603.108,0.681,1.03,0.92,,,,,,,,,,,,,,,,,,6157417924.0,3518895382.0,2581766714.0,30424965.0,19798086.0,26548697.0,78.19,44.68,32.78,0.39,3371.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126024,OWID_WRL,,World,2021-09-27,232357963.0,488051.0,463829.571,4757225.0,7767.0,8047.429,29505.901,61.975,58.899,604.095,0.986,1.022,0.92,,,,,,,,,,,,,,,,,,6205834597.0,3544736162.0,2600826425.0,31289319.0,48416673.0,29585811.0,78.8,45.01,33.03,0.4,3757.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126025,OWID_WRL,,World,2021-09-28,232805085.0,447122.0,460787.0,4766213.0,8988.0,8029.429,29562.679,56.778,58.513,605.236,1.141,1.02,0.92,,,,,,,,,,,,,,,,,,6232428095.0,3554189334.0,2636148318.0,32440240.0,26593498.0,29003777.0,79.14,45.13,33.48,0.41,3683.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126026,OWID_WRL,,World,2021-09-29,233307376.0,502291.0,455805.857,4775563.0,9350.0,7917.286,29626.462,63.783,57.88,606.423,1.187,1.005,0.92,,,,,,,,,,,,,,,,,,6262232882.0,3570396058.0,2645708882.0,33402421.0,29804787.0,29643635.0,79.52,45.34,33.6,0.42,3764.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126027,OWID_WRL,,World,2021-09-30,233792447.0,485071.0,452131.857,4784385.0,8822.0,7780.571,29688.059,61.597,57.414,607.544,1.12,0.988,0.93,,,,,,,,,,,,,,,,,,6292755112.0,3585619476.0,2659244237.0,35373756.0,30522230.0,28934260.0,79.91,45.53,33.77,0.45,3674.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126028,OWID_WRL,,World,2021-10-01,234336082.0,543635.0,451688.0,4792978.0,8593.0,7751.286,29757.092,69.033,57.357,608.635,1.091,0.984,0.93,,,,,,,,,,,,,,,,,,6313234945.0,3595632291.0,2667903838.0,36485888.0,20479833.0,28013509.0,80.17,45.66,33.88,0.46,3557.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126029,OWID_WRL,,World,2021-10-02,234677238.0,341156.0,448607.571,4798786.0,5808.0,7813.286,29800.414,43.322,56.966,609.372,0.738,0.992,0.93,,,,,,,,,,,,,,,,,,6332594029.0,3605075178.0,2676118728.0,37114129.0,19359084.0,27853456.0,80.41,45.78,33.98,0.47,3537.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126030,OWID_WRL,,World,2021-10-03,234970659.0,293421.0,442963.857,4803016.0,4230.0,7651.143,29837.674,37.26,56.25,609.909,0.537,0.972,0.93,,,,,,,,,,,,,,,,,,6359454355.0,3619207422.0,2688223709.0,37549318.0,26860326.0,28862347.0,80.76,45.96,34.14,0.48,3665.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126031,OWID_WRL,,World,2021-10-04,235429151.0,458492.0,438741.143,4810255.0,7239.0,7575.714,29895.895,58.221,55.713,610.829,0.919,0.962,0.93,,,,,,,,,,,,,,,,,,6380937986.0,3628249362.0,2699023161.0,38557967.0,21483631.0,25014770.0,81.03,46.07,34.27,0.49,3176.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126032,OWID_WRL,,World,2021-10-05,235846579.0,417428.0,434499.143,4817663.0,7408.0,7350.0,29948.902,53.007,55.175,611.769,0.941,0.933,0.93,,,,,,,,,,,,,,,,,,6414261352.0,3641207829.0,2715654583.0,40867996.0,33323366.0,25976180.0,81.45,46.24,34.48,0.52,3299.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126033,OWID_WRL,,World,2021-10-06,236359794.0,513215.0,436059.714,4826864.0,9201.0,7328.714,30014.073,65.17,55.373,612.938,1.168,0.931,0.94,,,,,,,,,,,,,,,,,,6436900648.0,3651366827.0,2726266170.0,42131427.0,22639296.0,24952538.0,81.74,46.37,34.62,0.54,3169.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126034,OWID_WRL,,World,2021-10-07,236791717.0,431923.0,428467.143,4835707.0,8843.0,7331.714,30068.92,54.848,54.409,614.061,1.123,0.931,0.94,,,,,,,,,,,,,,,,,,6460511077.0,3660290470.0,2738481564.0,43353874.0,23610429.0,23965138.0,82.04,46.48,34.77,0.55,3043.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126035,OWID_WRL,,World,2021-10-08,237269867.0,478150.0,419112.143,4843238.0,7531.0,7180.0,30129.638,60.718,53.221,615.017,0.956,0.912,0.94,,,,,,,,,,,,,,,,,,6491384375.0,3674184302.0,2753270238.0,44606586.0,30873298.0,25449919.0,82.43,46.66,34.96,0.57,3232.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
126036,OWID_WRL,,World,2021-10-09,237598656.0,328789.0,417345.429,4847963.0,4725.0,7025.286,30171.389,41.751,52.996,615.617,0.6,0.892,0.94,,,,,,,,,,,,,,,,,,6511998194.0,3682633931.0,2763478732.0,45302503.0,20613819.0,25629166.0,82.69,46.76,35.09,0.58,3255.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
